0	0.0983242467045784
0	0.13422197103500366
0	0.41706588864326477
0	0.5844977498054504
0	0.09630167484283447
0	0.10641307383775711
1	0.6409030556678772
0	0.08648344874382019
1	0.6880241632461548
0	0.3725703954696655
1	0.7646375894546509
1	0.8491808772087097
0	0.3522389829158783
0	0.22119411826133728
0	0.1670144647359848
0	0.10881084203720093
0	0.2986617982387543
0	0.1975971758365631
0	0.18493475019931793
0	0.08082333207130432
0	0.27369868755340576
0	0.22509633004665375
0	0.19686536490917206
0	0.3868885040283203
0	0.41617345809936523
0	0.1570168286561966
0	0.17830638587474823
0	0.8039057850837708
0	0.2018233984708786
0	0.20082040131092072
0	0.13956354558467865
0	0.445012629032135
0	0.0528639554977417
0	0.3037591576576233
0	0.09231889247894287
0	0.11328087002038956
0	0.17881760001182556
0	0.07295200228691101
0	0.43269795179367065
0	0.0575251467525959
0	0.11400050669908524
0	0.2077004611492157
0	0.35478532314300537
0	0.05112656578421593
0	0.025356052443385124
0	0.47303682565689087
0	0.19600041210651398
0	0.3402165174484253
0	0.11672981828451157
0	0.06144785135984421
0	0.15549661219120026
